CorelogicDataId,Usage
504597391,2
504598987,4
504599351,3
504628421,2
504639047,2
504640897,2
504642432,2
504643966,2
504645401,2
504645422,2
504650293,2
504650871,2
504653206,2
504653281,2
504659143,2
504662057,2
504662248,3
504662285,2
504663718,2
504678238,2
504678289,2
504678804,2
504683966,2
504684794,2
504686245,3
504686637,2
504687299,2
504687741,4
504689124,2
504689860,2
504690429,3
504690743,2
504690750,2
504692102,2
504692275,2
504692893,2
504698084,2
504698439,2
504698616,3
504703126,2
504705337,2
504707472,2
504711799,3
504716671,2
504718852,2
504720377,2
504722011,2
504722015,2
504722362,2
504725260,2
504728048,2
504729342,2
504730895,2
504732333,2
504732480,2
504734149,2
504735386,3
504737032,4
504738343,2
504739000,2
504741179,2
504742582,3
504743175,2
504745701,4
504746044,2
504746365,2
504747277,2
504747853,4
504748480,3
504750325,2
504752764,4
504753552,4
504755104,2
504757127,2
504758184,2
504758209,3
504759118,2
504759359,2
504760048,2
504760139,3
504761271,2
504766149,2
504767214,2
504767689,4
504768301,2
504770334,2
504771926,4
504772356,2
504775167,2
504775994,2
504777260,2
504779177,2
504779835,2
504782358,3
504784573,3
504787672,4
504790949,4
504796734,2
504797587,2
504798129,2
504798878,2
504802795,2
504804395,2
504805199,2
504805422,2
504806008,4
504807257,4
504810664,2
504810762,2
504813860,2
504814044,2
504814543,4
504815275,2
504817693,2
504817905,2
504819214,2
504820243,3
504822827,4
504823149,2
504823702,2
504828677,4
504830063,4
504830352,4
504830429,2
504839089,4
504847130,2
504855744,3
504865301,3
504865416,3
504874316,2
504884435,2
504885039,3
504892646,2
504914760,2
504925610,2
504925806,4
504926316,2
504936929,2
504936954,2
504937340,2
504957308,2
504958014,2
504967509,3
504981873,2
504995279,2
504995734,2
504995874,4
504996065,4
504997639,2
504999104,2
505000455,2
505000909,2
505001286,2
505001542,2
505002378,3
505003727,2
505004373,2
505005315,2
505006885,4
505008465,3
505009369,2
505010140,2
505010737,4
505011007,2
505012564,2
505013159,3
505014294,3
505014478,2
505016548,2
505020267,2
505020431,2
505022078,2
505022883,3
505023022,2
505024326,2
505025858,2
505027087,3
505028992,3
505030650,2
505030748,4
505031450,4
505033853,2
505034302,4
505034375,2
505035060,2
505035788,4
505036497,2
505037155,2
505039382,2
505040676,4
505042234,2
505042890,4
505043770,4
505044228,2
505045810,2
505049321,2
505050438,2
505050468,3
505050754,3
505051231,4
505052582,2
505052899,2
505054655,2
505056067,4
505056509,2
505058862,2
505059757,3
505060277,2
505060527,2
505060885,4
505062677,4
505063454,2
505063612,3
505063774,3
505064066,2
505066278,3
505069534,2
505069746,3
505070643,2
505071085,2
505071436,2
505071689,2
505072595,2
505073071,2
505074704,4
505075008,4
505077894,2
505078227,2
505078548,2
505080934,2
505081040,2
505082014,2
505082115,2
505082173,4
505082201,3
505082228,2
505087076,4
505088914,4
505089389,2
505090971,2
505093249,2
505094461,2
505099743,2
505099990,2
505101039,2
505102416,3
505104270,2
505111028,4
505111277,4
505114115,2
505114359,2
505114500,3
505115724,4
505115776,2
505115825,2
505117895,3
505122089,2
505122474,3
505122507,2
505123193,2
505126164,2
505126538,2
505127162,2
505129743,3
505129937,4
505130083,2
505130585,3
505130783,3
505131266,4
505131936,3
505132245,2
505132624,2
505133601,4
505135979,4
505136714,4
505137430,4
505137775,2
505138060,4
505138191,2
505138530,3
505139208,2
505139499,2
505140662,2
505141728,2
505141746,2
505144443,2
505146719,2
505147308,2
505151871,2
505152055,3
505152062,2
505152788,2
505153463,3
505156710,2
505157016,2
505217744,2
505218661,2
505218724,2
505219060,2
505219095,2
505219169,2
505219179,2
505220260,2
505220647,3
505220925,2
505221032,2
505221669,2
505223524,2
505223792,4
505223896,2
505223919,2
505224112,2
505224451,2
505225329,3
505226381,2
505226731,2
505227445,2
505228023,3
505228042,2
505229393,3
505229679,2
505230144,2
505230435,2
505230753,2
505231065,4
505231338,2
505231511,2
505231853,2
505233507,3
505233542,2
505234089,2
505234756,2
505234894,2
505235929,2
505236581,4
505237461,2
505237487,2
505238071,2
505238997,2
505239566,2
505239651,2
505240256,2
505240355,3
505240689,2
505242173,3
505242525,2
505243408,2
505243713,3
505244986,2
505245422,3
505245505,2
505245551,2
505246169,2
505246197,2
505246282,2
505247290,3
505248090,2
505248744,2
505248845,2
505249013,2
505249390,4
505249678,2
505249857,2
505250590,2
505250668,2
505250720,3
505250846,2
505252099,2
505252130,2
505252182,4
505252423,2
505252455,2
505252506,2
505252537,2
505253023,2
505253407,2
505253501,2
505253577,2
505253690,2
505253750,3
505253862,2
505254682,2
505254881,2
505255126,2
505255595,2
505255636,2
505255941,2
505256217,2
505256235,4
505256259,2
505257415,2
505258076,4
505258078,2
505258097,2
505258377,2
505259060,2
505259962,2
505260080,2
505260130,2
505260190,2
505260947,2
505261409,2
505261596,2
505261687,2
505261820,2
505261944,5
505263237,2
505263574,2
505264027,2
505264202,2
505264416,2
505265255,2
505265508,2
505265570,2
505266586,2
505266858,2
505267023,4
505267133,2
505267369,2
505267588,2
505268110,2
505268194,2
505268803,2
505269638,2
505270733,2
505271324,2
505271449,4
505272080,2
505272803,2
505273737,4
505275276,2
505275421,2
505275729,2
505275941,2
505275951,2
505276874,2
505277214,2
505277342,2
505277987,3
505278858,2
505278973,2
505279800,2
505280042,3
505280738,2
505281328,2
505282001,2
505282687,4
505283066,2
505283631,2
505283697,2
505284000,2
505284428,2
505284471,2
505284706,2
505284744,2
505284771,2
505285044,2
505285308,4
505286003,2
505286195,2
505286608,2
505287365,2
505287789,4
505287891,4
505288123,4
505288401,4
505288806,2
505289218,2
505289268,4
505289566,3
505289798,4
505290701,2
505290885,2
505291350,2
505291600,2
505291769,2
505292161,2
505292222,2
505292459,2
505292682,2
505293166,4
505293394,2
505293396,2
505293659,2
505294040,2
505294095,3
505294258,2
505294600,2
505294970,3
505295358,4
505295455,3
505295696,2
505295710,3
505296503,4
505296600,2
505296812,3
505296944,2
505296969,2
505297804,2
505298038,2
505298124,2
505298220,2
505299222,2
505300178,2
505300465,2
505300572,3
505300665,2
505300868,2
505301523,2
505301703,4
505302108,2
505302503,2
505302679,2
505302745,2
505303009,4
505303406,3
505303426,2
505303476,3
505303549,3
505304121,2
505304147,2
505304414,3
505304939,3
505305604,3
505306007,2
505306526,2
505306887,2
505308300,4
505309097,2
505309357,2
505310155,2
505310332,2
505310893,4
505311019,2
505311158,2
505311416,2
505311847,2
505311924,2
505312186,2
505312236,2
505312358,2
505312494,2
505312528,2
505313660,2
505314797,2
505315201,2
505315278,2
505316003,2
505316699,2
505316712,2
505317632,2
505318258,2
505318906,4
505319026,2
505319283,2
505319504,2
505319569,3
505319762,2
505320026,2
505321544,2
505321690,2
505322156,3
505322224,2
505322615,3
505322875,3
505323222,2
505323415,2
505325087,2
505325130,2
505325484,2
505327399,2
505329037,2
505329211,2
505329852,2
505329963,4
505330238,2
505330480,3
505330597,4
505331430,2
505331473,2
505332070,3
505332672,2
505333074,2
505333221,2
505333331,2
505333806,2
505333810,2
505333889,2
505334093,2
505334739,2
505335191,4
505336463,2
505336495,4
505336926,2
505338283,2
505339796,3
505340007,2
505340398,2
505340414,2
505340561,2
505340928,2
505341045,2
505341075,2
505341083,2
505341463,2
505341473,2
505341509,2
505341605,2
505342137,2
505342633,3
505343440,2
505343733,2
505344607,2
505344944,2
505345188,2
505345316,2
505345444,2
505346060,2
505346531,2
505346700,2
505347169,2
505347930,2
505349043,3
505349168,3
505349823,2
505350606,2
505350861,2
505351324,2
505351909,4
505352282,2
505352600,2
505352626,2
505352641,4
505352784,2
505352983,2
505353878,2
505354428,3
505354883,2
505356140,2
505357996,2
505358220,2
505358887,3
505359085,2
505359167,2
505360130,3
505360443,2
505361696,2
505362229,2
505362576,2
505363095,2
505363184,3
505363654,2
505364543,2
505365576,4
505367272,2
505367997,2
505368211,2
505368315,3
505368342,3
505368605,2
505368717,2
505368728,2
505369524,4
505369597,2
505369711,2
505370061,2
505370673,4
505374027,2
505374567,2
505374679,2
505375085,2
505375353,2
505375516,2
505375664,2
505375705,2
505375883,2
505376012,2
505379243,2
505379375,3
505388502,2
505388611,2
505389278,2
505389635,2
505389637,2
505389766,4
505396564,4
505396670,2
505396978,3
505397365,2
505405701,2
505405901,3
505405944,2
505406182,2
505406722,2
505425309,2
505425315,2
505434967,4
505434980,2
505435304,2
505435499,3
505485528,2
505490548,2
505491774,3
505501270,2
505501525,2
505501606,2
505501720,2
505502142,2
505502248,2
505502488,2
505502821,2
505503031,4
505503369,2
505503384,2
505503613,2
505503815,2
505504314,2
505504466,2
505504616,3
505504928,2
505504999,2
505505231,2
505505237,2
505505270,2
505505358,2
505505494,2
505505597,2
505505914,2
505506105,2
505506231,2
505506233,2
505506359,2
505506529,2
505506706,2
505507023,2
505507476,2
505507577,2
505508032,2
505508187,2
505508232,2
505508316,2
505509069,2
505509165,2
505509379,2
505509536,2
505509666,3
505509899,2
505509947,2
505509980,2
505510061,4
505510110,2
505510322,2
505510384,2
505511007,2
505511297,2
505511516,2
505511925,2
505512045,2
505512229,2
505512330,2
505512457,2
505512692,2
505512742,2
505512829,2
505512881,2
505512912,2
505513011,2
505513066,2
505513155,2
505513336,2
505513370,2
505513932,2
505514075,2
505514257,2
505514301,2
505514853,2
505515004,2
505515332,2
505515509,2
505515555,2
505515715,2
505515757,2
505515941,2
505516002,2
505516027,2
505516428,2
505516478,2
505516503,2
505516536,2
505516684,2
505516748,2
505516913,2
505516996,2
505517087,2
505517146,2
505517360,2
505517437,2
505517527,2
505518166,2
505518233,2
505518656,2
505518977,2
505519042,2
505519111,3
505519140,2
505519435,3
505519583,4
505519616,2
505520095,2
505520254,2
505520305,2
505520311,2
505520711,2
505520715,2
505520741,2
505520934,2
505521084,3
505521311,2
505521452,3
505521517,2
505521604,2
505521636,2
505522119,4
505522125,2
505522867,2
505522887,2
505523099,2
505523659,2
505523681,2
505523700,2
505523732,2
505523964,2
505523973,2
505524073,2
505524131,2
505524222,2
505524533,2
505524623,3
505524691,2
505524896,2
505525444,2
505525486,3
505525801,2
505526169,3
505526382,2
505526411,2
505526421,2
505526479,2
505526802,2
505527125,2
505527175,2
505527394,2
505527651,2
505527771,2
505527826,2
505528147,2
505528225,3
505528865,4
505528943,3
505528947,2
505529148,2
505529232,2
505529590,2
505529735,2
505529917,2
505530609,2
505530772,2
505530781,2
505531223,3
505531504,2
505531642,2
505531666,2
505531673,2
505531694,2
505531779,3
505531785,2
505531806,2
505531927,2
505532060,2
505532214,2
505532339,2
505532341,2
505532512,2
505532843,3
505532928,2
505532981,2
505533019,2
505533129,2
505533135,2
505533519,2
505533643,2
505533706,2
505533869,2
505533933,2
505534122,2
505534676,2
505535028,2
505535086,4
505535301,2
505535323,2
505535426,2
505535638,2
505535661,2
505535714,2
505536146,2
505536206,2
505536484,2
505537371,2
505537438,2
505537454,2
505537557,2
505538080,2
505538378,2
505538797,2
505539000,2
505539042,2
505539153,2
505539160,2
505539443,2
505539460,2
505539501,2
505539522,2
505539546,2
505539726,2
505539854,2
505539982,2
505540008,2
505540469,2
505540568,2
505540662,2
505540708,2
505540829,2
505540841,3
505541352,2
505541444,2
505541473,2
505541551,2
505541597,2
505542297,2
505542628,4
505542719,2
505543179,2
505543803,5
505543997,2
505544001,2
505544479,2
505545168,2
505545330,2
505545582,2
505545698,2
505545917,2
505545976,2
505546105,2
505546520,2
505546594,2
505546879,2
505546961,4
505547009,2
505547105,2
505547148,2
505547227,2
505547647,2
505547946,2
505547959,2
505548348,2
505548464,2
505548491,2
505548769,2
505549092,2
505549265,2
505549390,2
505549471,2
505549767,2
505549854,2
505549925,2
505549943,2
505550034,2
505550046,3
505550315,2
505550413,2
505550924,3
505550975,2
505551112,2
505551118,2
505551200,2
505551501,3
505551684,2
505551881,2
505552050,2
505552296,2
505552593,2
505552664,2
505552927,3
505552976,2
505553364,2
505553419,2
505553462,2
505553663,2
505553921,2
505553979,2
505554006,2
505554303,2
505554906,3
505554973,2
505555003,2
505555136,2
505555160,2
505555420,2
505555474,2
505555783,2
505555865,2
505556269,2
505556277,2
505556531,2
505556706,2
505556710,2
505556910,2
505557056,2
505557305,2
505557309,2
505557378,2
505557516,4
505557596,2
505557651,2
505557954,2
505557999,2
505558174,2
505558225,2
505558637,2
505559087,2
505559483,3
505559690,2
505560100,2
505560299,2
505560303,2
505560808,2
505561049,3
505561107,2
505561147,2
505561272,2
505561556,2
505561558,2
505561591,2
505561676,2
505561883,3
505562078,2
505562136,2
505562140,2
505562209,2
505562273,2
505562330,2
505562404,3
505562462,2
505562648,2
505562652,2
505562668,2
505562821,2
505563075,2
505563133,2
505563315,2
505563573,2
505563579,2
505563802,2
505563924,2
505564543,2
505564626,2
505564628,2
505564742,4
505564963,2
505564990,2
505565124,2
505565433,2
505565644,2
505565756,2
505565924,2
505566621,2
505566679,2
505567192,2
505567224,2
505567359,2
505567848,2
505567918,2
505568145,2
505568441,2
505568541,4
505568914,2
505569144,2
505569403,2
505569411,2
505569505,2
505569573,3
505569828,2
505569934,2
505570116,2
505570423,2
505570600,2
505570619,2
505570804,2
505570909,2
505571115,2
505571459,2
505571780,2
505571808,2
505571832,2
505572135,2
505572259,2
505572507,2
505572659,2
505572706,2
505572834,2
505572928,2
505572934,2
505573051,2
505573310,2
505573596,2
505573675,2
505573821,2
505573903,2
505573970,2
505574328,2
505574540,2
505574765,2
505574896,2
505575234,2
505575298,3
505575390,2
505575490,2
505575657,2
505575952,2
505576094,2
505576325,4
